ED-R2R,ED-S2R,ED-S2S,ED-MaxR2S,DTW-R2R,DTW-S2R,DTW-S2S,DTW-MaxR2S,Minkowski-R2R,Minkowski-S2R,Minkowski-S2S,Minkowski-MaxR2S,Manhattan-R2R,Manhattan-S2R,Manhattan-S2S,Manhattan-MaxR2S,Cosine-R2R,Cosine-S2R,Cosine-S2S,Cosine-MaxR2S,Pearson-R2R,Pearson-S2R,Pearson-S2S,Pearson-MaxR2S,dataset,generator
23.2699223807499,20.39725295993792,16.823672345327005,61.10951010386149,449.302515236282,426.9456981408128,374.15156597221977,1267.6896498839667,13.7108555,11.762737,9.209907,35.269184,144.28055,130.64197,116.432396,393.0826,0.9980038069080217,1.0025719555538821,1.0030229604724203,1.2999213179573417,0.9979529804242083,1.001771870599055,0.9988222221816437,1.2470514066517353,MotionSense_None,cond_diffusion_unet1d_synth
23.2699223807499,23.803572609157893,24.28396856933832,61.72309875488281,449.302515236282,445.6297496234567,469.252844413727,1241.6192796481678,13.7108555,13.942645,14.310671,36.383144,144.28055,148.71487,150.47269,390.38638,0.9980038069080217,0.9996435706440348,1.0029371956576283,1.326766329507033,0.9979529804242083,0.9992735925515676,1.0003605832613034,1.3346751406788826,MotionSense_None,timeganpt_synth
23.2699223807499,50.00111368851915,42.91740758355955,78.70988337198894,449.302515236282,1017.3496320917554,779.0563478878149,1501.7136914364125,13.7108555,28.931738,25.880056,46.395325,144.28055,316.08374,256.16205,488.8212,0.9980038069080217,0.9990512764752758,0.5757440434969338,1.1961847910036643,0.9979529804242083,0.9983490117153818,0.6228169717302136,1.205202787493666,MotionSense_None,Doppelgangerger_synth
23.2699223807499,19.92508655512091,15.9814679975907,62.372904459635414,449.302515236282,405.6112795675412,345.1351290653085,1256.8007195381347,13.7108555,11.574408,8.942897,36.58777,144.28055,125.94703,106.30848,392.95877,0.9980038069080217,1.0002221849888577,0.9987500121360778,1.2770311546822388,0.9979529804242083,0.9997821386902269,0.9993507433202797,1.2340919021517038,MotionSense_None,uncond_diffusion_unet1d_synth
18.227684788053043,18.010676018883785,18.233005622148514,69.27069727579753,358.1503407719996,357.85820742239866,369.55789037815964,1234.252623392555,10.653843,10.216762,9.9493475,39.823906,114.14263,117.663315,125.28492,440.2841,0.9984429987015627,0.999384481002398,1.0001303840279532,1.1923184860497713,0.9990353180954462,1.0003616914274989,1.000197244257852,1.1966226684550445,dataset_combination_None,cond_diffusion_unet1d_synth
18.227684788053043,11.311434492422622,1.725361853081457,65.8776461283366,358.1503407719996,232.69499026470575,32.14717474297795,1257.8126273488176,10.653843,6.643683,1.0589136,37.580555,114.14263,70.47909,10.58268,421.7814,0.9984429987015627,0.9931496352013331,0.9931528827703364,1.4909319939712684,0.9990353180954462,1.0000806250274756,1.032278448741728,1.4318695018688838,dataset_combination_None,timeganpt_synth
18.227684788053043,31.339086945056916,1.7879645255551568,68.15009307861328,358.1503407719996,606.5106156822824,33.34217091624105,1247.7473021412698,10.653843,18.308914,1.1072505,39.279106,114.14263,196.58902,10.468124,434.61856,0.9984429987015627,0.9976825038147508,0.002483505821890301,1.252644180630644,0.9990353180954462,0.9988732008656046,0.002745053307877647,1.2857267900059621,dataset_combination_None,Doppelgangerger_synth
18.227684788053043,16.528799168948083,15.054614329093035,68.39826583862305,358.1503407719996,335.3507500070279,321.7733865735743,1309.0536274466574,10.653843,9.449182,8.19766,39.561005,114.14263,107.03521,104.51123,429.6794,0.9984429987015627,0.9990688635507662,0.9980615164039826,1.4753206477810938,0.9990353180954462,0.9996958287824312,0.999856948902597,1.2584167420864105,dataset_combination_None,uncond_diffusion_unet1d_synth
22.29492889527041,19.44612594775897,16.217678773542247,70.77532005310059,410.5657205092755,384.37545695067735,342.742660654118,1271.3513383755212,13.126227,11.175987,8.801433,40.022648,138.09286,125.26788,113.90474,455.01648,0.9938171594051942,1.0005447621244823,0.9907422563327142,1.5184510393689077,1.0004817555208412,0.9995930562386515,0.9985650197988465,1.2029895049830277,RealWorld_thigh_None,cond_diffusion_unet1d_synth
22.29492889527041,18.59053754229576,16.44253620081367,66.5947208404541,410.5657205092755,345.1309700634588,327.5646300219022,1250.898484329198,13.126227,10.875321,9.389776,38.286144,138.09286,116.14807,105.54653,432.12256,0.9938171594051942,0.9976097982790103,1.061471198150542,1.357560470700264,1.0004817555208412,0.998969346779716,1.0148354182967443,1.3606581042210262,RealWorld_thigh_None,timeganpt_synth
22.29492889527041,25.725694168753098,26.190534769064847,75.92463556925456,410.5657205092755,475.57713748050503,465.0602535583335,1233.2912038392833,13.126227,15.16393,15.555759,43.524105,138.09286,158.79167,159.70285,482.70853,0.9938171594051942,0.9923960418696485,0.8588190076355665,1.288609077533086,1.0004817555208412,1.0015305136625283,0.9040781498030456,1.3102677129209042,RealWorld_thigh_None,Doppelgangerger_synth
22.29492889527041,19.086128208940433,15.840459045761161,68.09094047546387,410.5657205092755,371.60866179465177,327.1631930959279,1271.2037486041604,13.126227,11.024899,8.750602,39.302746,138.09286,121.7419,107.74757,434.17932,0.9938171594051942,0.9965158794582855,0.9938401066802037,1.5105310967192054,1.0004817555208412,1.0001588619964665,0.997775721797429,1.2885775777200859,RealWorld_thigh_None,uncond_diffusion_unet1d_synth
14.599634349982786,12.621959303541109,10.71864650444852,38.69629923502604,298.61105121858543,278.7804420171732,253.42874237220104,840.3541051388845,8.515984,7.2329116,5.8606615,22.331024,91.60765,81.43298,74.27353,243.94142,0.9984760826073659,0.9989429423621404,1.0040115075989298,1.4804509359722335,1.0016960534042663,0.998209001431012,0.9997638128008988,1.280268445611,RealWorld_waist_None,cond_diffusion_unet1d_synth
14.599634349982786,13.159484611412157,10.972676243990936,34.76310781637827,298.61105121858543,270.9818615245664,257.9501243771351,764.6790333850355,8.515984,7.63931,6.2175026,19.640741,91.60765,83.0581,71.21427,229.24355,0.9984760826073659,0.9926775471322347,1.0178938493444656,1.320300340031584,1.0016960534042663,1.0005877839370176,1.0019078967411221,1.3440439812839031,RealWorld_waist_None,timeganpt_synth
14.599634349982786,16.761287940402827,17.90008692785601,46.973758379618324,298.61105121858543,340.6336517685087,346.7897863963328,743.7571439630208,8.515984,9.812134,10.577009,26.438599,91.60765,104.720184,110.36699,309.78485,0.9984760826073659,0.9982218501265713,0.9427150525789785,1.334315514812867,1.0016960534042663,0.9995615368479674,0.9509475884120855,1.3437024429440498,RealWorld_waist_None,Doppelgangerger_synth
14.599634349982786,12.620709632258656,10.72588555247585,34.83706490198771,298.61105121858543,276.3661902955337,244.56320152459983,761.1638431940426,8.515984,7.2212005,5.9554076,20.286705,91.60765,81.61435,72.02222,221.19965,0.9984760826073659,0.9973327135038719,0.9982261241470117,1.4657896844049294,1.0016960534042663,1.0003484918065957,1.001509639473087,1.3009278997778893,RealWorld_waist_None,uncond_diffusion_unet1d_synth
9.505021440453273,9.277229953288375,7.033100497378244,21.45935257275899,178.60860187641373,192.88753576709223,159.51527468864856,445.5269053815921,5.6076508,5.3337197,3.8602276,12.52439,58.769073,59.56415,48.43483,135.02345,0.9904071861870991,0.9931551509700424,0.9945571865501867,1.3350115822007258,0.9956461751905842,0.9989749330749916,1.0008403158065757,1.2698185754319031,UCI_None,cond_diffusion_unet1d_synth
9.505021440453273,6.227695739533003,3.6644973742349283,20.54784591992696,178.60860187641373,131.93838656341316,85.05120911329186,425.8175515788612,5.6076508,3.6804194,2.036563,11.955067,58.769073,38.60234,24.63961,130.3315,0.9904071861870991,0.9676665230147959,1.0469605158712167,1.3064366296554606,0.9956461751905842,0.9935995387497382,0.8753845857952558,1.4461413696408272,UCI_None,timeganpt_synth
9.505021440453273,9.796044494256828,9.383481743620502,22.15325649579366,178.60860187641373,190.87385697491513,170.7701648158113,413.46871291643606,5.6076508,5.7182655,5.4791675,12.844376,58.769073,61.386906,58.57122,140.85667,0.9904071861870991,0.9970848128459563,0.9350120894403775,1.3012303734819095,0.9956461751905842,1.0002429362422074,0.9382364127798449,1.3104303206006687,UCI_None,Doppelgangerger_synth
9.505021440453273,9.15835658396407,7.000686163643996,21.408090750376385,178.60860187641373,176.17879969444837,151.16464549483808,412.51313847273093,5.6076508,5.302258,3.9237864,12.549144,58.769073,58.003178,46.275,134.38019,0.9904071861870991,0.9878246768584172,1.0023188192576236,1.293298326432705,0.9956461751905842,0.997648803700777,1.001637397851969,1.294107695731024,UCI_None,uncond_diffusion_unet1d_synth
17.017062765415574,14.879209858130663,12.814520296133225,54.676463762919106,325.15881983953716,308.21358386923356,281.9686646465835,1099.59690097833,9.808807,8.434986,6.964468,31.702232,108.68082,97.48524,89.60298,343.7045,0.9846257891602113,0.9910832226104281,0.9894913096297981,1.3516948868830998,1.0004087940539699,1.0011041693651834,0.9992853034407393,1.3021612117687862,RealWorld_upperarm_None,cond_diffusion_unet1d_synth
17.017062765415574,12.582796531612189,12.956022212985904,51.81867249806722,325.15881983953716,246.62767839879137,250.89722897312842,1032.3325396833661,9.808807,7.2549453,7.385118,29.439766,108.68082,80.25512,83.39188,334.33783,0.9846257891602113,0.9725484741049792,0.9514391400125931,1.414948715401503,1.0004087940539699,0.9998889167435226,1.0398442091796691,1.440789158300807,RealWorld_upperarm_None,timeganpt_synth
17.017062765415574,18.767541583001613,18.848123880548613,63.79212315877279,325.15881983953716,351.20462048984507,334.16203845987735,1037.4011471123076,9.808807,10.882567,11.052614,35.620632,108.68082,118.78314,117.53741,425.81055,0.9846257891602113,1.00977384189553,0.774571964731157,1.5740293562412262,1.0004087940539699,0.9988857632745078,0.829631881457946,1.584419459104538,RealWorld_upperarm_None,Doppelgangerger_synth
17.017062765415574,14.57270475462079,12.216353422350352,54.103248596191406,325.15881983953716,300.40700115788434,269.050787920813,1112.6407485285333,9.808807,8.2611,6.6430845,31.012308,108.68082,95.55783,85.439835,344.3794,0.9846257891602113,0.9929142121607277,0.9945591591633162,1.3414375744760036,1.0004087940539699,0.9994670423717091,0.9993797690699462,1.3532912010947864,RealWorld_upperarm_None,uncond_diffusion_unet1d_synth
22.25703522397327,19.810251871135087,18.831427379051846,70.17182890574138,435.5825142513566,408.66723999844004,410.18843016310456,1482.6394608815594,13.199479,11.3795805,10.153159,46.41538,137.16896,128.24545,133.46848,454.33536,0.9982127120489773,0.9994552292053086,0.9982070956206865,1.3932673974583547,0.99795783997427,1.000043851960686,0.999332937809743,1.225018455957373,WISDM_None,cond_diffusion_unet1d_synth
22.25703522397327,13.284155073415132,1.370687524980969,67.83749898274739,435.5825142513566,268.26524161260005,20.58003180356186,1377.8710952288563,13.199479,7.968791,1.0469329,44.364567,137.16896,80.95653,5.857589,421.01782,0.9982127120489773,0.9955033855492633,1.0031221255250158,1.3434001267887652,0.99795783997427,1.000033185180142,1.0165019313615076,1.4070455531279247,WISDM_None,timeganpt_synth
22.25703522397327,44.03385995994673,2.0432700482250916,80.24227396647136,435.5825142513566,851.5025552960336,37.125889211551566,1510.8327407193792,13.199479,25.6325,1.2504783,50.597473,137.16896,276.24652,11.940311,487.05164,0.9982127120489773,1.0054871778253434,0.0021558872792455885,1.2634718750293057,0.99795783997427,1.0002525330443433,0.00250947994656033,1.2075186409056187,WISDM_None,Doppelgangerger_synth
22.25703522397327,19.418179477435434,18.039369144459567,71.96390438079834,435.5825142513566,392.17072567452095,382.9440574439747,1504.254363167126,13.199479,11.248837,9.961319,44.356384,137.16896,123.756065,122.5035,478.50928,0.9982127120489773,1.0004186392374546,1.0031927235344693,1.4292305696289986,0.99795783997427,1.0003995858733523,0.9998752016451999,1.2973284504065912,WISDM_None,uncond_diffusion_unet1d_synth
19.963436367759844,12.027153944956599,15.828068049444092,60.2755233446757,391.39884584415057,259.51846162861307,357.4092812043686,1228.624588078338,11.832964,7.1462846,8.823817,36.01425,122.208084,73.338455,105.385345,371.83707,1.0049947786820557,0.9963114770844234,0.9959326492001231,1.2688611513003707,1.0046461063208787,1.0021611302000246,0.9989257114096515,1.2568426951766014,KuHar_None,cond_diffusion_unet1d_synth
19.963436367759844,12.011464437077382,18.456328610561513,60.2757519086202,391.39884584415057,259.2563716477926,437.16419684378155,1228.503445569715,11.832964,7.137649,10.64925,36.012608,122.208084,73.2338,116.706406,371.72232,1.0049947786820557,0.9873934039073645,0.9747736859924062,1.3120759862164657,1.0046461063208787,0.9971731916865676,1.0023117291900825,1.1850031387681763,KuHar_None,timeganpt_synth
19.963436367759844,20.171478611499186,14.587773941622839,60.58090798060099,391.39884584415057,429.6149330336094,248.88830773201096,1194.227842874252,11.832964,11.669433,8.331767,36.153576,122.208084,126.78383,90.19125,385.76706,1.0049947786820557,0.9996925954464538,0.7108063551471928,1.2531057099501293,1.0046461063208787,0.999575823515506,0.6988439748427845,1.1541148939480383,KuHar_None,Doppelgangerger_synth
19.963436367759844,12.025007732877247,14.33407060298655,60.268685817718506,391.39884584415057,259.47225256157236,319.61500754730906,1228.4950876948726,11.832964,7.145192,8.104448,36.006077,122.208084,73.32319,93.466095,371.72607,1.0049947786820557,0.9985037591512986,0.9955530756314368,1.2605951105554898,1.0046461063208787,0.9974470953406263,1.000134752814348,1.2289534484346707,KuHar_None,uncond_diffusion_unet1d_synth
