EXAC_MATCH,NEIG_PRIV_SCORE,MEM_INF_SCORE,dataset,generator
0.0,0.0,0.9938291211034983,dataset_combination_fft,cond_diffusion_unet1d_synth
0.0,0.0,1.0,dataset_combination_fft,timeganpt_synth
0.0,0.0,1.0,dataset_combination_fft,Doppelgangerger_synth
0.0,0.0,0.9961885747992195,dataset_combination_fft,uncond_diffusion_unet1d_synth
0.0,0.0,0.9880728185812931,MotionSense_None,cond_diffusion_unet1d_synth
0.0,0.0,0.9847818393245361,MotionSense_None,timeganpt_synth
0.0,0.0,1.0,MotionSense_None,Doppelgangerger_synth
0.0,0.0,0.9627537141661435,MotionSense_None,uncond_diffusion_unet1d_synth
0.0,0.0,0.9760095011876485,UCI_fft,cond_diffusion_unet1d_synth
0.0,0.0,1.0,UCI_fft,timeganpt_synth
0.0,0.0,1.0,UCI_fft,Doppelgangerger_synth
0.0,0.0,0.9619952494061758,UCI_fft,uncond_diffusion_unet1d_synth
0.0,0.0,0.9234085031081265,dataset_combination_None,cond_diffusion_unet1d_synth
0.0,0.0,1.0,dataset_combination_None,timeganpt_synth
0.0,0.0,1.0,dataset_combination_None,Doppelgangerger_synth
0.0,0.0,0.934071418848405,dataset_combination_None,uncond_diffusion_unet1d_synth
0.0,0.0,0.964744766801322,RealWorld_thigh_None,cond_diffusion_unet1d_synth
0.0,0.0,0.9995683887953731,RealWorld_thigh_None,timeganpt_synth
0.0,0.0,0.9993879299791896,RealWorld_thigh_None,Doppelgangerger_synth
0.0,0.0,0.9575223405557596,RealWorld_thigh_None,uncond_diffusion_unet1d_synth
0.0,0.0,0.9481998530492285,RealWorld_waist_None,cond_diffusion_unet1d_synth
0.0,0.0,0.9996978330311663,RealWorld_waist_None,timeganpt_synth
0.0,0.0,0.9965711486651971,RealWorld_waist_None,Doppelgangerger_synth
0.0,0.0,0.943913788880725,RealWorld_waist_None,uncond_diffusion_unet1d_synth
0.0,0.0,0.9982855743325986,RealWorld_waist_fft,cond_diffusion_unet1d_synth
0.0,0.0,1.0,RealWorld_waist_fft,timeganpt_synth
0.0,0.0,1.0,RealWorld_waist_fft,Doppelgangerger_synth
0.0,0.0,0.997060984570169,RealWorld_waist_fft,uncond_diffusion_unet1d_synth
0.0,0.0,0.9542748917748918,KuHar_fft,cond_diffusion_unet1d_synth
0.0,0.0,1.0,KuHar_fft,timeganpt_synth
0.0,0.0,1.0,KuHar_fft,Doppelgangerger_synth
0.0,0.0,0.9391233766233766,KuHar_fft,uncond_diffusion_unet1d_synth
0.0,0.0,0.97458432304038,UCI_None,cond_diffusion_unet1d_synth
0.0,0.0,1.0,UCI_None,timeganpt_synth
0.0,0.0,1.0,UCI_None,Doppelgangerger_synth
0.0,0.0,0.9605700712589074,UCI_None,uncond_diffusion_unet1d_synth
0.0,0.0,0.9792991644843496,RealWorld_upperarm_None,cond_diffusion_unet1d_synth
0.0,0.0,0.9996090186367783,RealWorld_upperarm_None,timeganpt_synth
0.0,0.0,0.998129442573887,RealWorld_upperarm_None,Doppelgangerger_synth
0.0,0.0,0.9706946003242299,RealWorld_upperarm_None,uncond_diffusion_unet1d_synth
0.0,0.0,0.9901653065494873,MotionSense_fft,cond_diffusion_unet1d_synth
0.0,0.0,1.0,MotionSense_fft,timeganpt_synth
0.0,0.0,1.0,MotionSense_fft,Doppelgangerger_synth
0.0,0.0,0.9750993931784893,MotionSense_fft,uncond_diffusion_unet1d_synth
0.0,0.0,0.999593165174939,WISDM_fft,cond_diffusion_unet1d_synth
0.0,0.0,1.0,WISDM_fft,timeganpt_synth
0.0,0.0,1.0,WISDM_fft,Doppelgangerger_synth
0.0,0.0,0.9986438839164633,WISDM_fft,uncond_diffusion_unet1d_synth
0.0,0.0,0.9860320043395715,WISDM_None,cond_diffusion_unet1d_synth
0.0,0.0,1.0,WISDM_None,timeganpt_synth
0.0,0.0,1.0,WISDM_None,Doppelgangerger_synth
0.0,0.0,0.9727420667209113,WISDM_None,uncond_diffusion_unet1d_synth
0.0,0.0,0.9980413759334068,RealWorld_thigh_fft,cond_diffusion_unet1d_synth
0.0,0.0,1.0,RealWorld_thigh_fft,timeganpt_synth
0.0,0.0,1.0,RealWorld_thigh_fft,Doppelgangerger_synth
0.0,0.0,0.998286203941731,RealWorld_thigh_fft,uncond_diffusion_unet1d_synth
0.0,0.0,0.9985035540591096,RealWorld_upperarm_fft,cond_diffusion_unet1d_synth
0.0,0.0,1.0,RealWorld_upperarm_fft,timeganpt_synth
0.0,0.0,1.0,RealWorld_upperarm_fft,Doppelgangerger_synth
0.0,0.0,0.9985035540591096,RealWorld_upperarm_fft,uncond_diffusion_unet1d_synth
0.0,0.0,0.8717532467532467,KuHar_None,cond_diffusion_unet1d_synth
0.0,0.0,0.9968442447582371,KuHar_None,timeganpt_synth
0.0,0.0,1.0,KuHar_None,Doppelgangerger_synth
0.0,0.0,0.875,KuHar_None,uncond_diffusion_unet1d_synth
